id,curr_time,coin,time_horizon_minutes,interval_start_unix,market_slug,condition_id,strike_price,end_date,liquidity,volume,open_interest,yes_implied_price,no_implied_price,yes_buy_price,yes_sell_price,no_buy_price,no_sell_price
486,2026-03-21T11:31:33.863605+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.39,0.4,0.6,0.61
487,2026-03-21T11:31:33.863605+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.38,0.39,0.61,0.62
488,2026-03-21T11:31:33.863605+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.51,0.52,0.48,0.49
489,2026-03-21T11:31:33.863605+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.39,0.4,0.6,0.61
490,2026-03-21T11:31:34.891707+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.39,0.4,0.6,0.61
491,2026-03-21T11:31:34.891707+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.38,0.39,0.61,0.62
492,2026-03-21T11:31:34.891707+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.5,0.51,0.49,0.5
493,2026-03-21T11:31:34.891707+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.39,0.4,0.6,0.61
494,2026-03-21T11:31:35.892049+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.39,0.4,0.6,0.61
495,2026-03-21T11:31:35.892049+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.38,0.39,0.61,0.62
496,2026-03-21T11:31:35.892049+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.51,0.52,0.48,0.49
497,2026-03-21T11:31:35.892049+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.38,0.4,0.6,0.62
498,2026-03-21T11:31:36.894318+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.39,0.4,0.6,0.61
499,2026-03-21T11:31:36.894318+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.33,0.34,0.66,0.67
500,2026-03-21T11:31:36.894318+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.51,0.52,0.48,0.49
501,2026-03-21T11:31:36.894318+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.38,0.39,0.61,0.62
502,2026-03-21T11:31:37.894867+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.38,0.39,0.61,0.62
503,2026-03-21T11:31:37.894867+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.3,0.32,0.68,0.7
504,2026-03-21T11:31:37.894867+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.48,0.49,0.51,0.52
505,2026-03-21T11:31:37.894867+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.28,0.29,0.71,0.72
506,2026-03-21T11:31:38.89617+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.37,0.38,0.62,0.63
507,2026-03-21T11:31:38.89617+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.29,0.3,0.7,0.71
508,2026-03-21T11:31:38.89617+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.46,0.48,0.52,0.54
509,2026-03-21T11:31:38.89617+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.28,0.29,0.71,0.72
510,2026-03-21T11:31:39.89671+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.37,0.38,0.62,0.63
511,2026-03-21T11:31:39.89671+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.29,0.3,0.7,0.71
512,2026-03-21T11:31:39.89671+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.47,0.48,0.52,0.53
513,2026-03-21T11:31:39.89671+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.28,0.29,0.71,0.72
514,2026-03-21T11:31:40.897592+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.37,0.38,0.62,0.63
515,2026-03-21T11:31:40.897592+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.29,0.3,0.7,0.71
516,2026-03-21T11:31:40.897592+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.47,0.49,0.51,0.53
517,2026-03-21T11:31:40.897592+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.28,0.29,0.71,0.72
518,2026-03-21T11:31:41.899227+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.37,0.38,0.62,0.63
519,2026-03-21T11:31:41.899227+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.29,0.3,0.7,0.71
520,2026-03-21T11:31:41.899227+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.47,0.49,0.51,0.53
521,2026-03-21T11:31:41.899227+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.28,0.29,0.71,0.72
522,2026-03-21T11:31:42.899899+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.37,0.38,0.62,0.63
523,2026-03-21T11:31:42.899899+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.3,0.31,0.69,0.7
524,2026-03-21T11:31:42.899899+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.47,0.48,0.52,0.53
525,2026-03-21T11:31:42.899899+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.27,0.29,0.71,0.73
526,2026-03-21T11:31:43.902101+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.33,0.34,0.66,0.67
527,2026-03-21T11:31:43.902101+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.29,0.3,0.7,0.71
528,2026-03-21T11:31:43.902101+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.46,0.47,0.53,0.54
529,2026-03-21T11:31:43.902101+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.25,0.27,0.73,0.75
530,2026-03-21T11:31:44.903295+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
531,2026-03-21T11:31:44.903295+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
532,2026-03-21T11:31:44.903295+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.45,0.46,0.54,0.55
533,2026-03-21T11:31:44.903295+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.25,0.27,0.73,0.75
534,2026-03-21T11:31:45.90444+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.29,0.3,0.7,0.71
535,2026-03-21T11:31:45.90444+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.26,0.27,0.73,0.74
536,2026-03-21T11:31:45.90444+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
537,2026-03-21T11:31:45.90444+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.22,0.24,0.76,0.78
538,2026-03-21T11:31:46.905393+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.29,0.3,0.7,0.71
539,2026-03-21T11:31:46.905393+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
540,2026-03-21T11:31:46.905393+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
541,2026-03-21T11:31:46.905393+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.22,0.24,0.76,0.78
542,2026-03-21T11:31:47.906542+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
543,2026-03-21T11:31:47.906542+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
544,2026-03-21T11:31:47.906542+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
545,2026-03-21T11:31:47.906542+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.22,0.24,0.76,0.78
546,2026-03-21T11:31:48.907785+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
547,2026-03-21T11:31:48.907785+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
548,2026-03-21T11:31:48.907785+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
549,2026-03-21T11:31:48.907785+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,31440.6139,253.150522,,0.46,0.54,0.22,0.23,0.77,0.78
550,2026-03-21T11:31:49.909136+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.29,0.3,0.7,0.71
551,2026-03-21T11:31:49.909136+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
552,2026-03-21T11:31:49.909136+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.41,0.42,0.58,0.59
553,2026-03-21T11:31:49.909136+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.22,0.23,0.77,0.78
554,2026-03-21T11:31:51.032849+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
555,2026-03-21T11:31:51.032849+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
556,2026-03-21T11:31:51.032849+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
557,2026-03-21T11:31:51.032849+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.23,0.26,0.74,0.77
558,2026-03-21T11:31:52.033683+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
559,2026-03-21T11:31:52.033683+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.28,0.29,0.71,0.72
560,2026-03-21T11:31:52.033683+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.42,0.43,0.57,0.58
561,2026-03-21T11:31:52.033683+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.22,0.24,0.76,0.78
562,2026-03-21T11:31:53.035289+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
563,2026-03-21T11:31:53.035289+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.27,0.28,0.72,0.73
564,2026-03-21T11:31:53.035289+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.41,0.43,0.57,0.59
565,2026-03-21T11:31:53.035289+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.2,0.22,0.78,0.8
566,2026-03-21T11:31:54.035976+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.32,0.68,0.7
567,2026-03-21T11:31:54.035976+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.27,0.28,0.72,0.73
568,2026-03-21T11:31:54.035976+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.41,0.43,0.57,0.59
569,2026-03-21T11:31:54.035976+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.2,0.22,0.78,0.8
570,2026-03-21T11:31:55.037141+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.32,0.68,0.7
571,2026-03-21T11:31:55.037141+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.27,0.28,0.72,0.73
572,2026-03-21T11:31:55.037141+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.41,0.43,0.57,0.59
573,2026-03-21T11:31:55.037141+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.2,0.23,0.77,0.8
574,2026-03-21T11:31:56.03795+00:00,BTC,15,1774092600,btc-updown-15m-1774092600,0xb657f73a26ed8645cb1912277e187e54d36d97bd08126269b17b00b6d6ed2578,70602.71,2026-03-21T11:45:00+00:00,46698.2652,350.49799000000013,,0.49,0.51,0.3,0.31,0.69,0.7
575,2026-03-21T11:31:56.03795+00:00,ETH,15,1774092600,eth-updown-15m-1774092600,0x798f9dfc5a48462aac05db1b06ceaf456fe2c373aec7890cb0afd7c03654e51a,2155.81,2026-03-21T11:45:00+00:00,37309.707,116.250407,,0.505,0.495,0.26,0.27,0.73,0.74
576,2026-03-21T11:31:56.03795+00:00,XRP,15,1774092600,xrp-updown-15m-1774092600,0x73c7e880f356f15e16dc7f1a9ed9bd1ebb4ce42a88747a7de25c8dd084ed30e3,1.4404,2026-03-21T11:45:00+00:00,34088.4089,35.0,,0.49,0.51,0.41,0.43,0.57,0.59
577,2026-03-21T11:31:56.03795+00:00,SOL,15,1774092600,sol-updown-15m-1774092600,0x2c81b3d3a4e355a37c1799760535de78bddc385e108ed25e548da611dacc1039,90.12,2026-03-21T11:45:00+00:00,2152.2241,537.2739019999999,,0.395,0.605,0.2,0.23,0.77,0.8
