id,curr_time,coin,open_time,close_time,last_price_dollars,liquidity_dollars,no_ask_dollars,no_bid_dollars,yes_ask_dollars,yes_bid_dollars,open_interest,floor_strike,cap_strike,strike_type,volume,volume_24h_fp
352,2026-03-21T14:10:20.660784+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
353,2026-03-21T14:10:20.660784+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
354,2026-03-21T14:10:21.66155+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
355,2026-03-21T14:10:21.66155+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.902,0.0,0.067,0.049,0.951,0.933,,2155.45,,greater_or_equal,,26.0
356,2026-03-21T14:10:21.66155+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
357,2026-03-21T14:10:21.66155+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
358,2026-03-21T14:10:22.662361+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
359,2026-03-21T14:10:22.662361+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
360,2026-03-21T14:10:22.662361+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
361,2026-03-21T14:10:22.662361+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
362,2026-03-21T14:10:23.662943+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
363,2026-03-21T14:10:23.662943+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
364,2026-03-21T14:10:23.662943+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
365,2026-03-21T14:10:23.662943+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
366,2026-03-21T14:10:24.663958+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
367,2026-03-21T14:10:24.663958+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
368,2026-03-21T14:10:24.663958+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
369,2026-03-21T14:10:24.663958+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
370,2026-03-21T14:10:25.665016+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
371,2026-03-21T14:10:25.665016+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
372,2026-03-21T14:10:25.665016+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
373,2026-03-21T14:10:25.665016+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
374,2026-03-21T14:10:26.667173+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
375,2026-03-21T14:10:26.667173+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
376,2026-03-21T14:10:26.667173+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
377,2026-03-21T14:10:26.667173+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
378,2026-03-21T14:10:27.669237+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
379,2026-03-21T14:10:27.669237+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
380,2026-03-21T14:10:27.669237+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
381,2026-03-21T14:10:27.669237+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
382,2026-03-21T14:10:28.670371+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
383,2026-03-21T14:10:28.670371+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
384,2026-03-21T14:10:28.670371+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
385,2026-03-21T14:10:28.670371+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
386,2026-03-21T14:10:29.671165+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
387,2026-03-21T14:10:29.671165+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
388,2026-03-21T14:10:29.671165+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
389,2026-03-21T14:10:29.671165+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.66,0.0,0.34,0.3,0.7,0.66,,90.0243,,greater_or_equal,,8.0
390,2026-03-21T14:10:30.674174+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
391,2026-03-21T14:10:30.674174+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
392,2026-03-21T14:10:30.674174+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
393,2026-03-21T14:10:30.674174+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
394,2026-03-21T14:10:31.674917+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
395,2026-03-21T14:10:31.674917+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
396,2026-03-21T14:10:31.674917+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
397,2026-03-21T14:10:31.674917+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
398,2026-03-21T14:10:32.675906+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
399,2026-03-21T14:10:32.675906+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
400,2026-03-21T14:10:32.675906+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
401,2026-03-21T14:10:32.675906+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
402,2026-03-21T14:10:33.712726+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
403,2026-03-21T14:10:33.712726+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
404,2026-03-21T14:10:33.712726+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
405,2026-03-21T14:10:33.712726+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
406,2026-03-21T14:10:34.715326+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
407,2026-03-21T14:10:34.715326+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
408,2026-03-21T14:10:34.715326+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
409,2026-03-21T14:10:34.715326+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
410,2026-03-21T14:10:35.716717+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
411,2026-03-21T14:10:35.716717+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
412,2026-03-21T14:10:35.716717+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
413,2026-03-21T14:10:35.716717+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
414,2026-03-21T14:10:36.719172+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
415,2026-03-21T14:10:36.719172+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
416,2026-03-21T14:10:36.719172+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
417,2026-03-21T14:10:36.719172+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
418,2026-03-21T14:10:37.720851+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
419,2026-03-21T14:10:37.720851+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
420,2026-03-21T14:10:37.720851+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
421,2026-03-21T14:10:37.720851+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
422,2026-03-21T14:10:38.72159+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
423,2026-03-21T14:10:38.72159+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
424,2026-03-21T14:10:38.72159+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
425,2026-03-21T14:10:38.72159+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
426,2026-03-21T14:10:39.722751+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
427,2026-03-21T14:10:39.722751+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
428,2026-03-21T14:10:39.722751+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
429,2026-03-21T14:10:39.722751+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
430,2026-03-21T14:10:40.723921+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
431,2026-03-21T14:10:40.723921+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
432,2026-03-21T14:10:40.723921+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
433,2026-03-21T14:10:40.723921+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
434,2026-03-21T14:10:41.724968+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
435,2026-03-21T14:10:41.724968+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
436,2026-03-21T14:10:41.724968+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
437,2026-03-21T14:10:41.724968+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
438,2026-03-21T14:10:42.730372+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
439,2026-03-21T14:10:42.730372+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
440,2026-03-21T14:10:42.730372+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
441,2026-03-21T14:10:42.730372+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
442,2026-03-21T14:10:43.730956+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.971,0.0,0.03,0.029,0.971,0.97,,70724.91,,greater_or_equal,,4778.0
443,2026-03-21T14:10:43.730956+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
444,2026-03-21T14:10:43.730956+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
445,2026-03-21T14:10:43.730956+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
446,2026-03-21T14:10:44.733483+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
447,2026-03-21T14:10:44.733483+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
448,2026-03-21T14:10:44.733483+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
449,2026-03-21T14:10:44.733483+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
450,2026-03-21T14:10:45.733933+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
451,2026-03-21T14:10:45.733933+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
452,2026-03-21T14:10:45.733933+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.38,0.0,0.65,0.61,0.39,0.35,,1.4394,,greater_or_equal,,0.0
453,2026-03-21T14:10:45.733933+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
454,2026-03-21T14:10:46.734329+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
455,2026-03-21T14:10:46.734329+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
456,2026-03-21T14:10:46.734329+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
457,2026-03-21T14:10:46.734329+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
458,2026-03-21T14:10:47.735195+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
459,2026-03-21T14:10:47.735195+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
460,2026-03-21T14:10:47.735195+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
461,2026-03-21T14:10:47.735195+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
462,2026-03-21T14:10:48.736207+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
463,2026-03-21T14:10:48.736207+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
464,2026-03-21T14:10:48.736207+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
465,2026-03-21T14:10:48.736207+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
466,2026-03-21T14:10:49.826949+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
467,2026-03-21T14:10:49.826949+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
468,2026-03-21T14:10:49.826949+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
469,2026-03-21T14:10:49.826949+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
470,2026-03-21T14:10:50.829352+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
471,2026-03-21T14:10:50.829352+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
472,2026-03-21T14:10:50.829352+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
473,2026-03-21T14:10:50.829352+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
474,2026-03-21T14:10:51.830582+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
475,2026-03-21T14:10:51.830582+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
476,2026-03-21T14:10:51.830582+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
477,2026-03-21T14:10:51.830582+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
478,2026-03-21T14:10:52.831646+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
479,2026-03-21T14:10:52.831646+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
480,2026-03-21T14:10:52.831646+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
481,2026-03-21T14:10:52.831646+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.63,0.0,0.37,0.34,0.66,0.63,,90.0243,,greater_or_equal,,8.0
482,2026-03-21T14:10:53.832691+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.973,0.0,0.032,0.031,0.969,0.968,,70724.91,,greater_or_equal,,4778.0
483,2026-03-21T14:10:53.832691+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.95,0.0,0.05,0.049,0.951,0.95,,2155.45,,greater_or_equal,,26.0
484,2026-03-21T14:10:53.832691+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.58,0.0,0.43,0.39,0.61,0.57,,1.4394,,greater_or_equal,,0.0
