horizon_seconds,experiment,feature_group,target_mode,alpha,n_test_rows,n_features,elapsed_seconds,rmse,mae,r2,baseline_mean_rmse,rmse_vs_baseline_improvement,directional_accuracy,pred_actual_delta_corr,best_threshold_by_realized_pnl,best_coverage_by_realized_pnl,best_hit_rate_by_realized_pnl,best_avg_realized_pnl,best_total_realized_pnl,best_yes_trade_count,best_no_trade_count,coverage_thr_0p0,avg_realized_pnl_thr_0p0,total_realized_pnl_thr_0p0,coverage_thr_0p0025,avg_realized_pnl_thr_0p0025,total_realized_pnl_thr_0p0025,coverage_thr_0p005,avg_realized_pnl_thr_0p005,total_realized_pnl_thr_0p005,coverage_thr_0p01,avg_realized_pnl_thr_0p01,total_realized_pnl_thr_0p01,coverage_thr_0p02,avg_realized_pnl_thr_0p02,total_realized_pnl_thr_0p02,coverage_thr_0p05,avg_realized_pnl_thr_0p05,total_realized_pnl_thr_0p05,coverage_thr_0p075,avg_realized_pnl_thr_0p075,total_realized_pnl_thr_0p075,coverage_thr_0p1,avg_realized_pnl_thr_0p1,total_realized_pnl_thr_0p1,coverage_thr_0p15,avg_realized_pnl_thr_0p15,total_realized_pnl_thr_0p15,coverage_thr_0p2,avg_realized_pnl_thr_0p2,total_realized_pnl_thr_0p2
5,ridge_delta_kalshi_cross_coin_alpha_10,kalshi_cross_coin,delta,10.0,187682,43,0.803,0.03707248842853696,0.012838968396167879,0.9870280737112074,0.32549888273301497,0.8861056353949299,0.6749627886046592,0.17886821397731484,0.02,0.016847646551081084,0.1413662239089184,0.006086021505376339,19.243999999999986,1317,1845,1.0,-0.006469506931938066,-1214.21,0.5507827069191504,-0.004166921410053014,-430.7430000000001,0.2919779200988907,-0.0023300607675322558,-127.68500000000009,0.09872017561620187,0.00039054404145077705,7.235999999999997,0.016847646551081084,0.006086021505376339,19.243999999999986,0.0005594569537835275,0.04906666666666666,5.151999999999999,0.00010123506782749544,0.02110526315789472,0.4009999999999997,0.000010656322929210046,-0.0020000000000000573,-0.004000000000000115,0.0,0.0,0.0,0.0,0.0,0.0
5,ridge_delta_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,delta,1000.0,187682,43,0.79,0.03707617661567334,0.012752110296470798,0.9870254925372131,0.32549888273301497,0.8860943045199806,0.6762435529094118,0.17838401342745475,0.02,0.01621892349825769,0.14290407358738502,0.006564060446780549,19.98099999999999,1273,1771,1.0,-0.006442557091250093,-1209.152,0.537014737694611,-0.003943396039211018,-397.4470000000001,0.280426466043627,-0.0023496228458513065,-123.66300000000011,0.09488922752315086,0.00041467797181200485,7.3849999999999945,0.01621892349825769,0.006564060446780549,19.98099999999999,0.0005914259225711576,0.0461081081081081,5.117999999999999,0.00010123506782749544,0.02110526315789472,0.4009999999999997,0.000010656322929210046,-0.0020000000000000573,-0.004000000000000115,0.0,0.0,0.0,0.0,0.0,0.0
5,ridge_delta_all_alpha_0.1,all,delta,0.1,187682,56,1.045,0.03634603233056215,0.014196794007866676,0.9875314769429583,0.32549888273301497,0.8883374590247846,0.7618124545674825,0.2641351501885486,0.02,0.046424270841103565,0.16102375760358087,0.010780328245150923,93.92899999999999,3955,4758,1.0,-0.0046227981372747515,-867.616,0.6967476902420051,-0.00249311370605734,-326.0170000000002,0.472884986306625,0.00006842662700558693,6.072999999999851,0.20911435300135336,0.00551583560526919,216.4799999999999,0.046424270841103565,0.010780328245150923,93.92899999999999,0.0011988363295361304,0.037595555555555556,8.459,0.000053281614646050237,0.06029999999999995,0.6029999999999995,5.328161464605023e-6,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,0.0,0.0,0.0
5,ridge_delta_all_alpha_10,all,delta,10.0,187682,56,1.058,0.03634603261126253,0.01419620182016192,0.9875314767503696,0.32549888273301497,0.8883374581624148,0.7618124545674825,0.264136939166091,0.02,0.046413614518174356,0.1611755251980255,0.010808517965790377,94.15299999999998,3953,4758,1.0,-0.004620762779595273,-867.234,0.6967157212732175,-0.002492975734355046,-325.9840000000002,0.4727784230773329,0.00007422350448541499,6.585999999999842,0.20901844609499046,0.005517652756889034,216.4519999999999,0.046413614518174356,0.010808517965790377,94.15299999999998,0.0011988363295361304,0.037595555555555556,8.459,0.000053281614646050237,0.06029999999999995,0.6029999999999995,5.328161464605023e-6,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,0.0,0.0,0.0
5,ridge_delta_all_alpha_1000,all,delta,1000.0,187682,56,1.061,0.036347905947728236,0.014149234791941355,0.9875301914193693,0.32549888273301497,0.8883317028847009,0.7602547682508913,0.264099757094709,0.02,0.04537462303257638,0.15969938938468764,0.01081364490371066,92.08899999999998,3877,4639,1.0,-0.004616042028537632,-866.348,0.6936520284310695,-0.0024643586868019624,-320.8250000000003,0.46813226628019733,0.0002001251991805126,17.58299999999984,0.20554448482006799,0.005683775306529796,219.26299999999992,0.04537462303257638,0.01081364490371066,92.08899999999998,0.0011828518451423152,0.03806306306306307,8.450000000000001,0.000042625291716840184,0.009249999999999939,0.07399999999999951,5.328161464605023e-6,-0.0030000000000001137,-0.0030000000000001137,0.0,0.0,0.0,0.0,0.0,0.0
10,persistence,none,persistence,0.0,200452,0,0.03,0.05279836548540756,0.01911377536766907,0.9720733908065984,0.315944918101348,0.832887435560932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,trend_5s,none,trend_5s,0.0,199273,2,0.045,0.07618400631197138,0.034565530704109435,0.9421784933197669,0.3168247532201284,0.7595389705581524,0.0,-0.00003448526550808515,0.0,0.1556758818304537,0.0,-0.012027399909741474,-373.11400000000003,15475,15547,0.1556758818304537,-0.012027399909741474,-373.11400000000003,0.14674341230372404,-0.01259199097188975,-368.2150000000001,0.14162982441173666,-0.01287457038585551,-363.3590000000001,0.13553767946485476,-0.013154985375245292,-355.3030000000001,0.12337346253631952,-0.01348676021964613,-331.5720000000001,0.09135708299669298,-0.014221697335896736,-258.90600000000006,0.07375811073251268,-0.014455095931419245,-212.46100000000007,0.0583721828847862,-0.014963033012379648,-174.05000000000007,0.03713498567292107,-0.015358108108108113,-113.65000000000003,0.02267743246701761,-0.0158840451427307,-71.78000000000004
10,ridge_price_kalshi_core_alpha_0.1,kalshi_core,price,0.1,186336,16,0.364,0.05267319594696847,0.020526836426066387,0.9739454690404002,0.32632326703454523,0.8385858402753967,0.6685007116325893,0.21939037001025255,0.005,0.13257234243517088,0.21118892442213497,0.012614216896733192,311.60900000000004,12573,12130,1.0,-0.0005053398162459214,-94.16300000000001,0.3872359608449253,0.007470411331005044,539.035,0.13257234243517088,0.012614216896733192,311.60900000000004,0.021026532715095313,0.004729198570699339,18.52900000000001,0.0024901253649321654,-0.0011034482758620753,-0.5120000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_price_kalshi_core_alpha_10,kalshi_core,price,10.0,186336,16,0.342,0.05267372588464112,0.020524256710046963,0.9739449447757641,0.32632326703454523,0.8385842163100647,0.6689519908355608,0.2194016081301674,0.005,0.13221814356860725,0.21138937370621422,0.012587043877095428,310.1070000000001,12548,12089,1.0,-0.0004959481796324918,-92.41299999999998,0.3865812296067319,0.00755551545103701,544.254,0.13221814356860725,0.012587043877095428,310.1070000000001,0.020956766271681262,0.003788988476312421,14.796000000000005,0.0024901253649321654,-0.0010818965517241442,-0.5020000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_price_kalshi_core_alpha_1000,kalshi_core,price,1000.0,186336,16,0.33,0.05272654160780032,0.020777378266470355,0.9738926679917072,0.32632326703454523,0.838422365383408,0.6465095289339396,0.19506509773840633,0.005,0.16104778464708913,0.19067613049418508,0.00708980639141591,212.75800000000004,15006,15003,1.0,-0.0016745878413189077,-312.036,0.44187918598660486,0.004515436372027497,371.79200000000003,0.16104778464708913,0.00708980639141591,212.75800000000004,0.026285849218615834,0.0010445079624336491,5.116000000000014,0.002930190623390005,-0.031183150183150182,-17.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_price_kalshi_spot_alpha_0.1,kalshi_spot,price,0.1,186336,29,0.591,0.049990110674113374,0.024194697091560274,0.9765322141868925,0.32632326703454523,0.8468080099577413,0.7585656264102475,0.35563150964698287,0.05,0.012498926670101322,0.34521253756977244,0.04280291970802919,99.68799999999999,1034,1295,1.0,0.0026843980765928217,500.2,0.8065269191138589,0.005488851182752768,824.8919999999997,0.6472823286965482,0.008626455079096604,1040.4539999999997,0.40676519835136526,0.015093911207863311,1144.0429999999997,0.15566503520522068,0.025570916362131973,741.71,0.012498926670101322,0.04280291970802919,99.68799999999999,0.001883693972179289,0.04056980056980058,14.240000000000002,0.0003058990211231324,0.02126315789473684,1.212,0.000010733298986776576,-0.006000000000000005,-0.01200000000000001,0.0,0.0,0.0
10,ridge_price_kalshi_spot_alpha_10,kalshi_spot,price,10.0,186336,29,0.582,0.0499902738016947,0.02419414875404247,0.976532061026624,0.32632326703454523,0.8468075100620924,0.7587912660117333,0.35562217058993817,0.05,0.012493560020607935,0.34579037800687284,0.04284321305841925,99.739,1033,1295,1.0,0.0026881869311351533,500.90599999999995,0.8064517860209514,0.005494586447152143,825.6769999999997,0.6470783960157994,0.00863743427272878,1041.4499999999998,0.40670616520693803,0.015092578908476722,1143.7759999999998,0.1556006354113,0.02562357729185349,742.9300000000001,0.012493560020607935,0.04284321305841925,99.739,0.001883693972179289,0.04056125356125357,14.237000000000002,0.0003058990211231324,0.02126315789473684,1.212,0.000010733298986776576,-0.006000000000000005,-0.01200000000000001,0.0,0.0,0.0
10,ridge_price_kalshi_spot_alpha_1000,kalshi_spot,price,1000.0,186336,29,0.593,0.050018539787402,0.024265261963865713,0.9765055145841078,0.32632326703454523,0.8467208904778863,0.7586871246572013,0.35342291859885944,0.05,0.01275652584578396,0.34413125788809423,0.04294068153134203,102.07,1062,1315,1.0,0.0026509477503005325,493.967,0.8071011506096514,0.005405008245119419,812.8699999999997,0.6496704877211059,0.008389890712639498,1015.6549999999997,0.41131611712175853,0.01464598202053677,1122.5119999999997,0.15870792546797183,0.025367260676968855,750.1859999999999,0.01275652584578396,0.04294068153134203,102.07,0.0019427271166065601,0.04210220994475138,15.241,0.00031663232010990897,0.021101694915254238,1.245,0.000016099948480164864,-0.008333333333333337,-0.02500000000000001,0.0,0.0,0.0
10,ridge_price_kalshi_cross_coin_alpha_0.1,kalshi_cross_coin,price,0.1,186336,43,0.793,0.05152625768359941,0.023328738005345653,0.9750677701768631,0.32632326703454523,0.8421005705420792,0.6714166695594821,0.26331950430244394,0.02,0.08359629915850936,0.2676381845027926,0.018233613661167103,284.025,6999,8578,1.0,-0.0013557498282672162,-252.625,0.7270200068693113,0.0014027164685908302,190.02599999999978,0.5210640992615491,0.004179436210643403,405.79399999999987,0.26281019234071784,0.009283024647240202,454.59899999999993,0.08359629915850936,0.018233613661167103,284.025,0.005774514854885798,0.05189219330855018,55.836,0.0012718959299330241,0.11227848101265825,26.610000000000007,0.00045616520693800446,0.08478823529411765,7.207,0.00011806628885454233,0.06140909090909094,1.3510000000000006,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_price_kalshi_cross_coin_alpha_10,kalshi_cross_coin,price,10.0,186336,43,0.792,0.051526906312582554,0.023328587472718425,0.9750671424631734,0.32632326703454523,0.8420985828536467,0.6711910299579963,0.26326931722230573,0.02,0.08363923235445647,0.26743663779274945,0.01824035931985884,284.276,7003,8582,1.0,-0.0013683453546281985,-254.972,0.7269717070238708,0.0013927994035183543,188.6699999999998,0.5209621329211747,0.004163638049323195,404.1809999999998,0.26277262579426414,0.00925234866432481,453.0319999999999,0.08363923235445647,0.01824035931985884,284.276,0.005774514854885798,0.050597583643122675,54.443,0.0012826292289198008,0.11196652719665275,26.760000000000005,0.00046153185643139276,0.0877906976744186,7.55,0.00011806628885454233,0.06140909090909094,1.3510000000000006,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_price_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,price,1000.0,186336,43,0.791,0.05158239971391286,0.02340486393282043,0.9750134092108709,0.32632326703454523,0.8419285263270785,0.6685007116325893,0.2586546609926494,0.02,0.08428859694315645,0.26493059977078826,0.018191773844390677,285.71999999999997,7029,8677,1.0,-0.0014865028765241287,-276.98900000000003,0.7299072642967542,0.0010897667784247967,148.21699999999976,0.5228297269448737,0.0037746504896224646,367.73399999999975,0.264844152498712,0.008547902735562309,421.83899999999994,0.08428859694315645,0.018191773844390677,285.71999999999997,0.006058947278035377,0.050366696191319754,56.864000000000004,0.00137922891980079,0.08982101167315176,23.084000000000003,0.00045616520693800446,0.09647058823529411,8.2,0.00012343293834793061,0.05982608695652177,1.3760000000000008,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_price_all_alpha_0.1,all,price,0.1,186336,56,1.03,0.049404259867123275,0.024789169487134156,0.9770790446991614,0.32632326703454523,0.8486033180652937,0.7603013156524456,0.38099293162582826,0.05,0.019357504722651554,0.37039090657055723,0.0524025505960632,189.01599999999996,1636,1971,1.0,0.0025633908638159025,477.652,0.8262976558475013,0.004892913508563411,753.3569999999997,0.6834320796840117,0.007508300091088982,956.1669999999997,0.4610488579769878,0.013204993597951343,1134.4409999999998,0.2000203932680749,0.024876338171768934,927.1659999999999,0.019357504722651554,0.0524025505960632,189.01599999999996,0.003450755624248669,0.08512597200622084,54.736,0.0008157307229950197,0.11677631578947369,17.75,0.000037566546453718016,0.156,1.092,0.0,0.0,0.0
10,ridge_price_all_alpha_10,all,price,10.0,186336,56,1.031,0.04940453991924306,0.02478891774975513,0.9770787848397755,0.32632326703454523,0.8486024598607215,0.7603013156524456,0.3809776762590947,0.05,0.01934140477417139,0.3706992230854606,0.05231298557158711,188.53599999999994,1633,1971,1.0,0.0025692244118152153,478.739,0.8262976558475013,0.004898174307815207,754.1669999999997,0.6833408466426241,0.007505045903982532,955.6249999999998,0.46101665808002745,0.013219826783386103,1135.6359999999997,0.19993452687618066,0.024903529727553345,927.7809999999998,0.01934140477417139,0.05231298557158711,188.53599999999994,0.0034561222737420575,0.08504037267080745,54.766,0.0008210973724884081,0.11581699346405228,17.72,0.000037566546453718016,0.156,1.092,0.0,0.0,0.0
10,ridge_price_all_alpha_1000,all,price,1000.0,186336,56,1.039,0.04943526701264748,0.024845525358191296,0.9770502643297048,0.32632326703454523,0.8485082983451064,0.7592599021071268,0.3791136178118725,0.05,0.019899536321483773,0.36650485436893204,0.051448220064724916,190.76999999999998,1694,2014,1.0,0.0025170498454404945,469.017,0.8262493560020608,0.004861970641725122,748.5489999999998,0.6853962733985918,0.007380326354197658,942.5709999999997,0.4626642194744977,0.013143972346916284,1133.1549999999997,0.20233341919972522,0.024608614927590047,927.794,0.019899536321483773,0.051448220064724916,190.76999999999998,0.0036493216555040357,0.07806029411764705,53.080999999999996,0.0008479306199553495,0.11360126582278482,17.949,0.000037566546453718016,0.156,1.092,0.0,0.0,0.0
10,ridge_delta_kalshi_core_alpha_0.1,kalshi_core,delta,0.1,186336,16,0.338,0.052673191788698226,0.020526862017084594,0.9739454731541349,0.32632326703454523,0.8385858530181909,0.6685527823098553,0.2193900432069108,0.005,0.13258307573415765,0.2111718275652702,0.012612386156648454,311.58900000000006,12575,12130,1.0,-0.0005033541559333679,-93.79300000000003,0.3872627940923922,0.00747387092750932,539.322,0.13258307573415765,0.012612386156648454,311.58900000000006,0.021021166065601924,0.004732703599693646,18.53800000000001,0.0024901253649321654,-0.0011034482758620753,-0.5120000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_delta_kalshi_core_alpha_10,kalshi_core,delta,10.0,186336,16,0.342,0.05267329475951647,0.02052650796602078,0.9739453712860506,0.32632326703454523,0.8385855374696884,0.6685527823098553,0.2193878610018862,0.005,0.1325133092907436,0.21124250769479994,0.012606228738052812,311.273,12570,12122,1.0,-0.0005039820539240943,-93.91000000000003,0.387203760947965,0.007480318780318779,539.7049999999999,0.1325133092907436,0.012606228738052812,311.273,0.021015799416108535,0.004767364657814099,18.66900000000001,0.0024901253649321654,-0.0011034482758620753,-0.5120000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_delta_kalshi_core_alpha_1000,kalshi_core,delta,1000.0,186336,16,0.333,0.05267961189119311,0.020512184006997208,0.9739391214248703,0.32632326703454523,0.8385661789613784,0.6697851216718159,0.21886210454571042,0.005,0.13023784990554696,0.21176034283830558,0.012155760672490525,294.99600000000004,12407,11861,1.0,-0.00042533917224798215,-79.256,0.38249720934226344,0.007664725772733013,546.288,0.13023784990554696,0.012155760672490525,294.99600000000004,0.02088163317877383,0.003666923670007712,14.268000000000008,0.002463292117465224,-0.0009128540305010954,-0.4190000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ridge_delta_kalshi_spot_alpha_0.1,kalshi_spot,delta,0.1,186336,29,0.58,0.049990109550642564,0.024194700173461793,0.9765322152417161,0.32632326703454523,0.8468080134005569,0.7585656264102475,0.3556316023548056,0.05,0.012498926670101322,0.34521253756977244,0.04280291970802919,99.68799999999999,1034,1295,1.0,0.0026843980765928217,500.2,0.8065376524128456,0.005488578519765514,824.8619999999997,0.6472769620470548,0.00862652660205122,1040.4539999999997,0.4067544650523785,0.015094573377488681,1144.0629999999996,0.15566503520522068,0.025570916362131973,741.71,0.012498926670101322,0.04280291970802919,99.68799999999999,0.001883693972179289,0.04056980056980058,14.240000000000002,0.0003058990211231324,0.02126315789473684,1.212,0.000010733298986776576,-0.006000000000000005,-0.01200000000000001,0.0,0.0,0.0
10,ridge_delta_kalshi_spot_alpha_10,kalshi_spot,delta,10.0,186336,29,0.568,0.04999014529733902,0.02419438426090663,0.976532181679234,0.32632326703454523,0.8468079038567392,0.7586003401950915,0.35563271335898444,0.05,0.012498926670101322,0.34521253756977244,0.04280291970802919,99.68799999999999,1035,1294,1.0,0.0026844088098918082,500.202,0.8065644856603126,0.005490598301972159,825.1929999999998,0.6471803623561738,0.008626072823464045,1040.2439999999997,0.4067007985574446,0.01509116820395075,1143.6539999999998,0.15566503520522068,0.02556729642143005,741.605,0.012498926670101322,0.04280291970802919,99.68799999999999,0.0018890606216726772,0.040426136363636365,14.23,0.0003058990211231324,0.02126315789473684,1.212,0.000010733298986776576,-0.006000000000000005,-0.01200000000000001,0.0,0.0,0.0
10,ridge_delta_kalshi_spot_alpha_1000,kalshi_spot,delta,1000.0,186336,29,0.565,0.04999571744147972,0.024171810216027795,0.9765269497138742,0.32632326703454523,0.8467908283224344,0.7584441281632937,0.35555633096133077,0.05,0.012370127082260004,0.344468546637744,0.042096312364425154,97.03199999999998,1015,1290,1.0,0.0027270683067147517,508.151,0.8063229864331101,0.005529181947060505,830.7429999999997,0.6459782328696548,0.008716189384309911,1049.1589999999997,0.4046024386055298,0.01504902376910017,1134.576,0.15449510561566204,0.025639224676948725,738.1019999999999,0.012370127082260004,0.042096312364425154,97.03199999999998,0.0018514940752189593,0.042379710144927536,14.621,0.0003005323716297441,0.01944642857142857,1.089,5.366649493388288e-6,-0.006000000000000005,-0.006000000000000005,0.0,0.0,0.0
10,ridge_delta_kalshi_cross_coin_alpha_0.1,kalshi_cross_coin,delta,0.1,186336,43,0.793,0.05152625213248779,0.023328725795052192,0.9750677755489429,0.32632326703454523,0.8421005875531605,0.6714166695594821,0.2633199990719388,0.02,0.08360166580800275,0.26762100397997174,0.018231159327256385,284.005,6999,8579,1.0,-0.0013557498282672162,-252.625,0.7270361068177915,0.00140215393473238,189.95399999999972,0.5210533659625622,0.004179790093829498,405.8199999999998,0.26281019234071784,0.009283228849727388,454.6089999999999,0.08360166580800275,0.018231159327256385,284.005,0.005774514854885798,0.05189219330855018,55.836,0.0012718959299330241,0.11227848101265825,26.610000000000007,0.00045616520693800446,0.08478823529411765,7.207,0.00011806628885454233,0.06140909090909094,1.3510000000000006,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_delta_kalshi_cross_coin_alpha_10,kalshi_cross_coin,delta,10.0,186336,43,0.798,0.05152634210615883,0.02332731265359333,0.9750676884769892,0.32632326703454523,0.8421003118337126,0.6714340264519041,0.26331973616913784,0.02,0.0835748325605358,0.26770692865857576,0.01825178193026392,284.235,6998,8575,1.0,-0.001353656834964795,-252.235,0.7269126738794436,0.0014037799926172,190.14199999999974,0.520897733127254,0.004185293935834825,406.23299999999983,0.2626813927528765,0.009282693525650192,454.3599999999999,0.0835748325605358,0.01825178193026392,284.235,0.00576914820539241,0.05179162790697674,55.675999999999995,0.0012826292289198008,0.11196652719665275,26.760000000000005,0.00045616520693800446,0.08478823529411765,7.207,0.00011806628885454233,0.06140909090909094,1.3510000000000006,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_delta_kalshi_cross_coin_alpha_1000,kalshi_cross_coin,delta,1000.0,186336,43,0.781,0.05153591805851985,0.023208371968953007,0.9750584204869464,0.32632326703454523,0.8420709668456949,0.6719547332245634,0.2631691713685699,0.02,0.08054267559677142,0.26765724946695096,0.018410114605543707,276.299,6728,8280,1.0,-0.0013105411729349133,-244.201,0.7163564743259488,0.0015771896046687574,210.52799999999976,0.506289713206251,0.004607515369938519,434.67299999999983,0.2523505924781041,0.00920301135638637,432.7439999999999,0.08054267559677142,0.018410114605543707,276.299,0.0056135153700841494,0.058978967495219886,61.692,0.001287995878413189,0.11028333333333334,26.468000000000004,0.00045616520693800446,0.08478823529411765,7.207,0.00011806628885454233,0.06140909090909094,1.3510000000000006,5.366649493388288e-6,-0.0040000000000000036,-0.0040000000000000036
10,ridge_delta_all_alpha_0.1,all,delta,0.1,186336,56,1.028,0.04940425702044794,0.024789165826854653,0.9770790473405739,0.32632326703454523,0.8486033267887763,0.7603013156524456,0.38099312792158746,0.05,0.019357504722651554,0.37039090657055723,0.0524025505960632,189.01599999999996,1636,1971,1.0,0.0025633908638159025,477.652,0.8262922891980079,0.004893380442689389,753.4239999999998,0.6834267130345183,0.007508437576071675,956.1769999999997,0.4610703245749614,0.013203214842749725,1134.341,0.2000203932680749,0.024876338171768934,927.1659999999999,0.019357504722651554,0.0524025505960632,189.01599999999996,0.003450755624248669,0.08512597200622084,54.736,0.0008157307229950197,0.11677631578947369,17.75,0.000037566546453718016,0.156,1.092,0.0,0.0,0.0
10,ridge_delta_all_alpha_10,all,delta,10.0,186336,56,1.034,0.04940424469339315,0.024788519748676963,0.9770790587787707,0.32632326703454523,0.8486033645643689,0.7602492449751796,0.3809979673989115,0.05,0.01934140477417139,0.3706992230854606,0.05245144284128745,189.03499999999997,1632,1972,1.0,0.0025629024987120037,477.5609999999999,0.8262761892495277,0.004894476017276652,753.5779999999997,0.683394513137558,0.007510998028914488,956.4579999999997,0.46098445818306716,0.01320572073855037,1134.3449999999998,0.19997746007212777,0.024881410514451332,927.156,0.01934140477417139,0.05245144284128745,189.03499999999997,0.003450755624248669,0.08512597200622084,54.736,0.0008157307229950197,0.11677631578947369,17.75,0.000037566546453718016,0.156,1.092,0.0,0.0,0.0
10,ridge_delta_all_alpha_1000,all,delta,1000.0,186336,56,1.034,0.049408826797914945,0.024738585456797912,0.9770748068761455,0.32632326703454523,0.8485893229529219,0.7601971742979137,0.38110884736815936,0.05,0.01893353941267388,0.3713151927437642,0.05277210884353741,186.17999999999998,1590,1938,1.0,0.0026231002060793404,488.77799999999996,0.8250579598145286,0.004972251492799436,764.4239999999998,0.6802979563798729,0.007653150736802245,970.1439999999998,0.45774300188906064,0.013335252186554736,1137.4169999999997,0.1973048686244204,0.025122181422548618,923.617,0.01893353941267388,0.05277210884353741,186.17999999999998,0.0034078224283015626,0.08487244094488189,53.894,0.0007996307745148549,0.11872483221476508,17.689999999999998,0.00003219989696032973,0.18266666666666667,1.096,0.0,0.0,0.0
30,persistence,none,persistence,0.0,194996,0,0.028,0.09158026649019194,0.05767775492830622,0.9177869864706053,0.31939757843484384,0.7132718822134901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,trend_5s,none,trend_5s,0.0,193832,2,0.045,0.13630106300976125,0.07972120960419332,0.818845326666149,0.3202391849732497,0.5743773110678296,0.0876280666777427,0.010981283866872313,0.0,0.15747657765487638,0.4093500196566636,-0.010320534661250163,-315.024,15203,15321,0.15747657765487638,-0.010320534661250163,-315.024,0.15203371992240702,-0.010664664562760868,-314.27700000000004,0.14754013785133518,-0.010770088817399822,-308.0030000000001,0.14249453134673326,-0.011163577118030418,-308.33800000000014,0.1361746254488423,-0.011229172191702979,-296.3940000000001,0.12110487432415701,-0.011560407259095176,-271.36900000000014,0.10645816996161625,-0.01131126726435668,-233.4080000000001,0.09701700441619547,-0.011630151555437389,-218.7050000000001,0.08079161335589582,-0.011660025542784168,-182.59600000000006,0.06450431301333114,-0.011003519155402708,-137.57700000000006
30,ridge_price_kalshi_core_alpha_0.1,kalshi_core,price,0.1,180973,16,0.355,0.09038996959802892,0.05676428308050615,0.9247940610116162,0.32960528849105813,0.7257629875666236,0.6314629437100847,0.31871184058022123,0.01,0.15642112359302215,0.5558146107107531,0.04454281475201357,1260.9180000000001,14701,13607,1.0,0.015594193608991395,2822.1279999999997,0.6698015726102788,0.025349805306230197,3072.8019999999997,0.42600829958060044,0.033049587527238765,2547.991,0.15642112359302215,0.04454281475201357,1260.9180000000001,0.022323772054394855,0.03940668316831683,159.203,0.0006520309659451963,0.01620338983050846,1.9119999999999981,0.00003867980306454554,0.03299999999999992,0.23099999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ridge_price_kalshi_core_alpha_10,kalshi_core,price,10.0,180973,16,0.354,0.09039120985142314,0.05676514407735225,0.9247919971750771,0.32960528849105813,0.7257592247222837,0.6313916530521313,0.3187654116064961,0.01,0.15591828615318307,0.5554452989332672,0.044512173512421586,1256.0,14686,13531,1.0,0.015614959137550906,2825.886,0.6689064114536423,0.025412493597898454,3076.2839999999997,0.4256159758638029,0.033083752028562154,2548.276,0.15591828615318307,0.044512173512421586,1256.0,0.02225746382056992,0.040100297914597814,161.524,0.0006520309659451963,0.01620338983050846,1.9119999999999981,0.00003867980306454554,0.03299999999999992,0.23099999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ridge_price_kalshi_core_alpha_1000,kalshi_core,price,1000.0,180973,16,0.334,0.09046426976857652,0.05683732473840742,0.9246703722727528,0.32960528849105813,0.7255375659088348,0.6231219367295411,0.30769654623304266,0.01,0.15845457609698685,0.5468335890640257,0.04169706374668712,1195.705,15056,13620,1.0,0.01460321705447774,2642.788,0.6779132798815293,0.0237782269896645,2917.2079999999996,0.43388240234731146,0.031428726073279754,2467.8149999999996,0.15845457609698685,0.04169706374668712,1195.705,0.02255032518663005,0.03705905415339378,151.238,0.0007238648859222094,-0.010778625954198482,-1.4120000000000013,0.00004420548921662347,0.03287499999999992,0.26299999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
